token_id	decoded	category	popcount	fire_anywhere	fire_mapped_caphit	fire_unmapped_caphit	fire_noncaphit
36535	.fill	6_below_min_count	43	391	233	6	152
3768	""")
"	3_substrate	88	74589	52447	3118	19024
65877	tokens	6_below_min_count	43	1108	898	43	167
69304	 antrop	7_PMI_below_delta_for_every_lang	43	141631	119946	2	21683
102066	"؟»

"	3_substrate	88	15	0	0	15
3773	""	2_T5_unknown	0	250154	193797	16	56341
3782	""	2_T5_unknown	0	142431	141952	219	260
36552	""	2_T5_unknown	0	422274	422179	0	95
3785	""	2_T5_unknown	0	61062	48928	1296	10838
3786	\({	3_substrate	88	82	76	0	6
36554	\theta	7_PMI_below_delta_for_every_lang	43	450	450	0	0
102094	 Rach	7_PMI_below_delta_for_every_lang	43	56912	36777	53	20082
3792	 Am	7_PMI_below_delta_for_every_lang	43	5083058	2906914	12880	2163264
3795	:**	3_substrate	88	4370	3630	17	723
3797	 All	7_PMI_below_delta_for_every_lang	43	2823497	1852241	158221	813035
102104	""	2_T5_unknown	0	1482207	1480786	0	1421
102109	"*"".

"	3_substrate	88	4	4	0	0
102110	)#	3_substrate	88	7507	4535	1346	1626
3809	http	7_PMI_below_delta_for_every_lang	43	1401502	842445	37553	521504
102114	 Interval	7_PMI_below_delta_for_every_lang	43	12289	10465	199	1625
69348	{|	3_substrate	88	14592	4024	139	10429
3814	Par	7_PMI_below_delta_for_every_lang	43	1440269	1051579	3211	385479
102119	“-	3_substrate	88	111694	104323	218	7153
102120	_blocks	6_below_min_count	43	172	157	6	9
3817	"}


"	3_substrate	88	979	525	0	454
3818	""	2_T5_unknown	0	2236013	2132314	8	103691
3819	―	3_substrate	88	391545	175321	78161	138063
69354	_loop	6_below_min_count	43	496	347	49	100
36589	(Object	7_PMI_below_delta_for_every_lang	43	860	814	0	46
102121	]^	3_substrate	88	1299	531	377	391
102122	 queer	7_PMI_below_delta_for_every_lang	40	33293	28675	358	4260
3824	"))
"	3_substrate	88	159514	74013	1019	84482
69360	.po	7_PMI_below_delta_for_every_lang	43	15931	10079	40	5812
3826	/s	7_PMI_below_delta_for_every_lang	43	840390	604381	7173	228836
36595	ĵ	7_PMI_below_delta_for_every_lang	1	417734	523	156	417055
69364	/Data	6_below_min_count	43	1336	985	18	333
102126	 modem	7_PMI_below_delta_for_every_lang	43	65766	39043	704	26019
69366	+d	7_PMI_below_delta_for_every_lang	43	5553	3418	106	2029
102129	Bounding	6_below_min_count	43	237	227	2	8
102134	‌رسد	6_below_min_count	6	15	8	0	7
3835	""	2_T5_unknown	0	1105279	764581	20860	319838
69371	" »
"	3_substrate	88	1046725	588446	7776	450503
3837	ww	7_PMI_below_delta_for_every_lang	39	1549249	470889	67868	1010492
69372	℃	3_substrate	88	102859	75792	3876	23191
3840	}_{	3_substrate	88	1503	1314	1	188
3842	 fre	7_PMI_below_delta_for_every_lang	43	3535218	1396613	826695	1311910
69382	ozilla	7_PMI_below_delta_for_every_lang	43	33983	15252	135	18596
69389	""	2_T5_unknown	0	1510356	68479	1422346	19531
36622	(By	7_PMI_below_delta_for_every_lang	42	3398	2970	15	413
3857	 inf	7_PMI_below_delta_for_every_lang	43	3033489	2418370	15607	599512
3861	pi	7_PMI_below_delta_for_every_lang	43	7142749	4318613	6485	2817651
33332	""	2_T5_unknown	0	1173697	1037365	17523	118809
36631	 palm	7_PMI_below_delta_for_every_lang	43	132797	103172	6514	23111
3864	"];
"	3_substrate	88	9147	7252	29	1866
3868	）、	3_substrate	88	285182	252690	2137	30355
36636	 Mercedes	7_PMI_below_delta_for_every_lang	43	310134	279479	492	30163
3870	 To	7_PMI_below_delta_for_every_lang	43	5236947	3796631	13488	1426828
3871	"""."	3_substrate	88	5285950	4442977	33568	809405
102173	" [])
"	3_substrate	88	39	33	0	6
69411	"++;

"	3_substrate	88	4	3	0	1
36646	‌ال	6_below_min_count	6	1478	4	0	1474
102182	.jboss	6_below_min_count	43	55	51	0	4
69417	 tweet	7_PMI_below_delta_for_every_lang	39	141235	106160	192	34883
3882	""	2_T5_unknown	0	9287	8622	476	189
69418	(last	6_below_min_count	43	334	235	49	50
102187	.manager	7_PMI_below_delta_for_every_lang	43	465	367	1	97
3885	"！”

"	3_substrate	88	13	5	0	8
102189	<R	6_below_min_count	43	447	386	13	48
102192	.nih	7_PMI_below_delta_for_every_lang	43	36917	31306	476	5135
36657	‌کرد	6_below_min_count	4	51	5	0	46
65902	~),	3_substrate	88	400	250	2	148
3891	""	2_T5_unknown	0	1984461	1982696	0	1765
33338	/O	7_PMI_below_delta_for_every_lang	43	101304	75111	2095	24098
69425	}}\,	3_substrate	88	71	69	0	2
69430	CSS	7_PMI_below_delta_for_every_lang	43	26659	19484	251	6924
3895	──	3_substrate	88	27774	20081	194	7499
3897	 ,	3_substrate	88	17279357	10315974	1518869	5444514
36665	\usepackage	6_below_min_count	43	201	188	0	13
102201	 Billie	7_PMI_below_delta_for_every_lang	43	31968	25232	30	6706
3900	""	2_T5_unknown	0	5359946	5358461	1	1484
3901	 &&	3_substrate	88	13928	7461	688	5779
33340	“……	3_substrate	88	4663	4204	0	459
69437	")).

"	3_substrate	88	1766	706	0	1060
69440	Kon	7_PMI_below_delta_for_every_lang	43	680032	465823	763	213446
3905	AR	7_PMI_below_delta_for_every_lang	43	4820047	2810929	523223	1485895
69441	"""]

"	3_substrate	88	111	36	0	75
102206	-dropdown	6_below_min_count	39	147	125	0	22
102210	 Foto	7_PMI_below_delta_for_every_lang	43	508398	291069	2205	215124
102212	encephal	7_PMI_below_delta_for_every_lang	43	14877	13733	108	1036
69446	 Stephanie	7_PMI_below_delta_for_every_lang	43	51596	40668	231	10697
33342	.response	6_below_min_count	43	170	159	0	11
102217	""	2_T5_unknown	0	15028	14008	411	609
69452	 kurs	7_PMI_below_delta_for_every_lang	43	1279798	982420	5088	292290
36689	()))	3_substrate	88	259	170	9	80
33344	mathsf	7_PMI_below_delta_for_every_lang	43	241	235	0	6
98473	 KV	7_PMI_below_delta_for_every_lang	43	59115	44296	288	14531
3928	""	2_T5_unknown	0	325	37	2	286
69464	{h	6_below_min_count	43	462	347	13	102
98474	"	message"	8_never_fires	43	0	0	0	0
3932	SE	7_PMI_below_delta_for_every_lang	43	3048304	1393800	956783	697721
69469	๐	3_substrate	88	2839903	21957	21	2817925
102239	_CTRL	6_below_min_count	43	78	37	30	11
3936	 design	7_PMI_below_delta_for_every_lang	43	1493373	1011916	149166	332291
36704	 Roth	7_PMI_below_delta_for_every_lang	43	125628	90600	1138	33890
36709	台灣	7_PMI_below_delta_for_every_lang	1	51778	6669	84	45025
3942	 !=	3_substrate	88	3167	2722	42	403
102245	 規格品番	6_below_min_count	2	7	6	0	1
69480	('/',	3_substrate	88	48	42	0	6
3947	bar	7_PMI_below_delta_for_every_lang	43	6431755	3673041	223303	2535411
69483	←	3_substrate	88	54779	25041	5909	23829
98478	ĥ	6_below_min_count	1	236998	659	206	236133
102254	"_;

"	3_substrate	88	2	2	0	0
36719	" ];
"	3_substrate	88	198	155	0	43
69489	(tag	7_PMI_below_delta_for_every_lang	43	383	298	0	85
69491	 SQLite	7_PMI_below_delta_for_every_lang	40	5283	4423	161	699
102262	Elapsed	6_below_min_count	43	159	142	11	6
36727	.build	6_below_min_count	43	1121	850	17	254
69495	 Viking	7_PMI_below_delta_for_every_lang	43	87106	65066	47	21993
69496	JR	7_PMI_below_delta_for_every_lang	43	60857	42362	3719	14776
69497	(Node	6_below_min_count	43	153	143	0	10
69498	公斤	7_PMI_below_delta_for_every_lang	2	21513	18766	388	2359
98481	clonal	6_below_min_count	43	240	169	6	65
3965	 tro	7_PMI_below_delta_for_every_lang	43	4493051	2881262	145899	1465890
36733	""	2_T5_unknown	0	431691	252838	9532	169321
69501	-sdk	6_below_min_count	43	922	649	44	229
102272	:Text	6_below_min_count	40	298	211	13	74
3971	"){
"	3_substrate	88	858	715	5	138
3972	""	2_T5_unknown	0	122400	121284	330	786
36745	"""}
"	3_substrate	88	2365	1984	8	373
69513	%）	3_substrate	88	8546	7629	25	892
69515	ocyst	7_PMI_below_delta_for_every_lang	42	29341	25043	201	4097
65920	<%=	3_substrate	88	179	162	9	8
102285	.'</	3_substrate	88	42	18	20	4
3984	""	2_T5_unknown	0	36839	36074	289	476
36752	chart	7_PMI_below_delta_for_every_lang	43	27144	20972	255	5917
102291	""	2_T5_unknown	0	18525	8642	636	9247
69524	`?	3_substrate	88	1113	404	30	679
3989	"：

"	3_substrate	88	12264	1495	0	10769
3990	""	2_T5_unknown	0	2238749	1660636	352836	225277
69527	 '/'	3_substrate	88	360	303	8	49
69528	）“	3_substrate	88	3720	3626	16	78
36764	_response	6_below_min_count	43	412	294	46	72
3997	 	3_substrate	88	6179645	4575876	39774	1563995
36765	Framework	7_PMI_below_delta_for_every_lang	39	2763	2314	46	403
65923	 homb	7_PMI_below_delta_for_every_lang	43	75692	1510	64779	9403
4000	--------	3_substrate	88	64019	33146	11550	19323
102300	enumerate	6_below_min_count	43	204	183	0	21
4002	erg	7_PMI_below_delta_for_every_lang	43	3046825	2519662	59317	467846
36771	""	2_T5_unknown	0	128620	127199	550	871
36772	 harmon	7_PMI_below_delta_for_every_lang	43	291441	252218	1137	38086
36777	:_	3_substrate	88	12311	3191	131	8989
36778	addy	7_PMI_below_delta_for_every_lang	42	202964	113258	17404	72302
69549	webpack	7_PMI_below_delta_for_every_lang	39	270	254	0	16
4015	](	3_substrate	88	26300	17035	3901	5364
69551	 Pull	7_PMI_below_delta_for_every_lang	43	70924	40313	168	30443
102320	\!=\!	3_substrate	88	2	2	0	0
69554	 FIN	7_PMI_below_delta_for_every_lang	43	100000	61798	12392	25810
4019	User	7_PMI_below_delta_for_every_lang	43	64534	34694	1221	28619
102323	"]""
"	3_substrate	88	2619	1814	21	784
36789	()[	3_substrate	88	264	149	97	18
69560	slot	7_PMI_below_delta_for_every_lang	43	46028	38550	90	7388
36795	=false	7_PMI_below_delta_for_every_lang	43	5653	3791	49	1813
33365	drop	7_PMI_below_delta_for_every_lang	43	26354	17847	185	8322
4029	 href	7_PMI_below_delta_for_every_lang	43	69574	31605	1503	36466
102332	\subseteq	6_below_min_count	40	24	22	0	2
4031	lease	7_PMI_below_delta_for_every_lang	43	15585	10796	503	4286
36800	 Lanc	7_PMI_below_delta_for_every_lang	43	67671	56076	207	11388
69567	Quality	7_PMI_below_delta_for_every_lang	40	25811	14967	266	10578
4034	.st	7_PMI_below_delta_for_every_lang	43	76082	57709	435	17938
102340	=\{	3_substrate	88	74	73	0	1
36805	(%	3_substrate	88	3066	2044	271	751
4039	(t	7_PMI_below_delta_for_every_lang	43	69860	50139	1887	17834
36807	Pay	7_PMI_below_delta_for_every_lang	42	195404	143419	2877	49108
36809	_parent	6_below_min_count	43	505	392	32	81
4043	".""

"	3_substrate	88	211610	192186	1	19423
33368	_buffer	7_PMI_below_delta_for_every_lang	43	564	510	2	52
69579	Modules	7_PMI_below_delta_for_every_lang	43	1747	1274	31	442
69582	(create	6_below_min_count	43	55	47	0	8
36815	.server	7_PMI_below_delta_for_every_lang	43	1110	956	11	143
69585	[]>	3_substrate	88	76	58	0	18
4050	、「	3_substrate	88	685986	647444	4933	33609
4051	An	7_PMI_below_delta_for_every_lang	43	4665859	1643767	34574	2987518
102356	)p	7_PMI_below_delta_for_every_lang	43	9121	6016	61	3044
4054	../	3_substrate	88	7658	3958	415	3285
69590	_SERVICE	6_below_min_count	43	806	617	2	187
4056	”。	3_substrate	88	206477	199404	1348	5725
65935	(cur	6_below_min_count	43	350	243	12	95
102360	servlet	7_PMI_below_delta_for_every_lang	43	1631	1290	33	308
102362	_HPP	6_below_min_count	43	15	15	0	0
4061	CT	7_PMI_below_delta_for_every_lang	43	753948	466159	156135	131654
4063	ackage	7_PMI_below_delta_for_every_lang	43	2656	1971	18	667
36831	 Settings	7_PMI_below_delta_for_every_lang	43	56548	40696	468	15384
98501	隨	7_PMI_below_delta_for_every_lang	1	75967	12061	113	63793
4066	""	2_T5_unknown	0	540869	413795	5484	121590
4067	 java	7_PMI_below_delta_for_every_lang	43	61971	31066	11268	19637
69602	.custom	6_below_min_count	43	1204	965	0	239
69604	 DELETE	7_PMI_below_delta_for_every_lang	43	4197	3491	127	579
102376	*S	7_PMI_below_delta_for_every_lang	43	21543	10303	6692	4548
102378	 Curry	7_PMI_below_delta_for_every_lang	42	55061	46064	56	8941
4076	 film	7_PMI_below_delta_for_every_lang	43	5310930	3974076	439031	897823
36844	""	2_T5_unknown	0	6829	6260	9	560
4078	"！」

"	3_substrate	88	299	23	0	276
4080	""	2_T5_unknown	0	156369	48423	9076	98870
4082	input	7_PMI_below_delta_for_every_lang	43	18074	13841	882	3351
69618	-\,	3_substrate	88	37	33	0	4
4084	"……」

"	3_substrate	88	16	2	0	14
69621	(vector	6_below_min_count	43	104	98	0	6
4088	""	2_T5_unknown	0	30427	29746	243	438
36861	Processor	7_PMI_below_delta_for_every_lang	43	5186	3526	40	1620
4094	 ·	3_substrate	88	1297859	925394	73060	299405
33378	Shape	7_PMI_below_delta_for_every_lang	43	8748	7107	63	1578
36864	single	7_PMI_below_delta_for_every_lang	43	28989	15336	10058	3595
36868	.Status	6_below_min_count	43	522	369	4	149
65944	)-\	3_substrate	88	79	78	0	1
65945	 ハ	7_PMI_below_delta_for_every_lang	1	746382	25272	668863	52247
69643	WO	7_PMI_below_delta_for_every_lang	39	139518	57075	3192	79251
36877	（「	3_substrate	88	17140	15359	51	1730
65946	 Amber	7_PMI_below_delta_for_every_lang	43	71922	56995	189	14738
69650	 Cody	7_PMI_below_delta_for_every_lang	42	33156	27367	23	5766
69653	""	2_T5_unknown	0	210767	208613	0	2154
33383	".).

"	3_substrate	88	9083	2213	0	6870
69656	Similar	7_PMI_below_delta_for_every_lang	43	57938	42097	47	15794
4121	 II	7_PMI_below_delta_for_every_lang	43	2673365	2135278	16982	521105
102426	fine	7_PMI_below_delta_for_every_lang	43	220575	46936	75984	97655
4123	 Man	7_PMI_below_delta_for_every_lang	43	3313760	2162844	6766	1144150
36892	 ↔	3_substrate	88	7970	3470	334	4166
4126	）。	3_substrate	88	257354	227168	552	29634
69662	odin	7_PMI_below_delta_for_every_lang	43	295915	190130	159	105626
36896	.stackexchange	7_PMI_below_delta_for_every_lang	40	845	717	0	128
36899	 Alpha	7_PMI_below_delta_for_every_lang	43	129447	99659	1421	28367
102435	.Driver	6_below_min_count	43	340	202	0	138
36903	""	2_T5_unknown	0	26221	24040	1024	1157
65951	 astronaut	7_PMI_below_delta_for_every_lang	43	87629	80816	155	6658
4137	""	2_T5_unknown	0	34100	33953	33	114
33387	fetch	7_PMI_below_delta_for_every_lang	43	6504	3978	314	2212
36907	_point	7_PMI_below_delta_for_every_lang	43	1030	887	23	120
102443	pwd	7_PMI_below_delta_for_every_lang	39	2591	2086	9	496
4142	""	2_T5_unknown	0	745820	581424	40	164356
69679	/Test	6_below_min_count	43	1641	680	2	959
98517	_reader	6_below_min_count	43	160	132	0	28
102449	agara	7_PMI_below_delta_for_every_lang	43	251956	18289	282	233385
4147	Get	7_PMI_below_delta_for_every_lang	43	253286	185421	3424	64441
36916	""	2_T5_unknown	0	2814874	2763218	0	51656
4149	""	2_T5_unknown	0	259777	132423	17	127337
102452	lave	7_PMI_below_delta_for_every_lang	43	304062	30573	247057	26432
4151	""	2_T5_unknown	0	242885	173241	23	69621
4152	Exception	7_PMI_below_delta_for_every_lang	40	13152	11861	59	1232
69688	.only	6_below_min_count	42	476	287	30	159
69691	/update	7_PMI_below_delta_for_every_lang	43	1686	1156	6	524
69693	 NHK	7_PMI_below_delta_for_every_lang	43	23795	17613	2510	3672
4162	 ‘	3_substrate	88	20568949	16365947	15240	4187762
69698	?(	3_substrate	88	33583	20518	4958	8107
102467	""	2_T5_unknown	0	50417	49538	405	474
69704	"	goto"	8_never_fires	43	0	0	0	0
4169	"*

"	3_substrate	88	5820	2509	0	3311
36937	 μm	4_no_locale_admits_chars	0	16913	13292	26	3595
33394	{E	6_below_min_count	43	731	575	20	136
102479	"』）
"	3_substrate	88	2097	2057	0	40
36945	 nullable	6_below_min_count	43	220	210	0	10
4179	},	3_substrate	88	155279	138448	812	16019
36947	""	2_T5_unknown	0	10291	9812	206	273
65960	")))

"	3_substrate	88	70	45	0	25
102490	"']),
"	3_substrate	88	8	8	0	0
36958	/de	7_PMI_below_delta_for_every_lang	43	73638	49835	192	23611
69726	horn	7_PMI_below_delta_for_every_lang	43	192120	89493	68849	33778
102496	@Rest	6_below_min_count	43	42	39	0	3
102500	 INSEEren	6_below_min_count	43	19	19	0	0
36965	ichel	7_PMI_below_delta_for_every_lang	43	186838	41117	124260	21461
36967	STR	7_PMI_below_delta_for_every_lang	43	153199	113324	8516	31359
69735	"    		"	3_substrate	88	7	0	0	7
69736	"	document"	8_never_fires	43	0	0	0	0
36970	_options	6_below_min_count	43	817	661	3	153
36972	 Cameron	7_PMI_below_delta_for_every_lang	43	150898	125288	192	25418
102514	Tc	7_PMI_below_delta_for_every_lang	43	9550	6440	310	2800
4211	""	2_T5_unknown	0	1017137	695539	27115	294483
102516	_actions	6_below_min_count	43	125	116	0	9
4214	。“	3_substrate	88	269590	268110	44	1436
36982	Asset	7_PMI_below_delta_for_every_lang	43	5593	4619	50	924
4216	 gra	7_PMI_below_delta_for_every_lang	43	3120966	2265915	283306	571745
36985	outube	7_PMI_below_delta_for_every_lang	43	112778	73752	3342	35684
69755	 Mirror	7_PMI_below_delta_for_every_lang	43	93428	70159	199	23070
102523	/helpers	6_below_min_count	43	93	84	0	9
102524	(option	6_below_min_count	43	114	96	0	18
69759	 órgan	6_below_min_count	14	3263	181	0	3082
69760	(argv	6_below_min_count	43	73	52	12	9
4225	","""	3_substrate	88	4047432	3615101	3246	429085
4226	""	2_T5_unknown	0	2724792	391351	30808	2302633
4227	" {

"	3_substrate	88	77	52	0	25
69764	Checkbox	6_below_min_count	40	288	225	6	57
4229	 org	7_PMI_below_delta_for_every_lang	43	2218580	1299775	686515	232290
102528	 EVs	7_PMI_below_delta_for_every_lang	43	4007	2075	0	1932
102534	.HTTP	6_below_min_count	43	133	117	5	11
102536	 VBA	7_PMI_below_delta_for_every_lang	43	23048	17734	1153	4161
4234	 table	7_PMI_below_delta_for_every_lang	43	1147000	915840	68851	162309
33406	"	r"	6_below_min_count	43	105	2	0	103
37004	health	7_PMI_below_delta_for_every_lang	43	84625	68445	1153	15027
102538	)؛	3_substrate	88	37047	29831	0	7216
33407	 Sebastian	7_PMI_below_delta_for_every_lang	43	168281	139372	98	28811
37008	selector	6_below_min_count	43	665	572	24	69
4241	"！

"	3_substrate	88	1929	917	0	1012
65972	_INIT	6_below_min_count	43	485	459	10	16
69779	" "".$"	3_substrate	88	110	53	49	8
4244	):	3_substrate	88	2081248	1523264	40137	517847
69780	")]

"	3_substrate	88	232	81	0	151
98537	 camel	7_PMI_below_delta_for_every_lang	43	36525	15374	14636	6515
4250	 sw	7_PMI_below_delta_for_every_lang	39	9297184	1693525	6706669	896990
4251	！”	3_substrate	88	94906	92622	94	2190
4252	""	2_T5_unknown	0	356853	354937	615	1301
37018	pot	7_PMI_below_delta_for_every_lang	43	990677	772995	2356	215326
4254	 --	3_substrate	88	949098	709298	9381	230419
69791	README	6_below_min_count	43	668	551	0	117
4256	"');
"	3_substrate	88	3813	3066	74	673
4257	""	2_T5_unknown	0	1971	1918	9	44
37025	anium	7_PMI_below_delta_for_every_lang	43	67231	44622	8317	14292
102564	 metaf	7_PMI_below_delta_for_every_lang	43	80751	67594	39	13118
102565	"('')
"	3_substrate	88	39	31	0	8
4264	 invest	7_PMI_below_delta_for_every_lang	43	2339388	2121577	762	217049
4266	 bar	7_PMI_below_delta_for_every_lang	43	10061701	5920485	199709	3941507
4267	""	2_T5_unknown	0	168254	14030	1165	153059
65977	.resize	6_below_min_count	43	79	75	0	4
98542	optimizer	6_below_min_count	43	447	325	0	122
37039	 GM	7_PMI_below_delta_for_every_lang	43	143359	115552	2328	25479
102575	(Native	6_below_min_count	43	116	106	0	10
37044	 ～	3_substrate	88	58654	19624	8958	30072
69815	_conf	6_below_min_count	43	565	462	32	71
33415	 %.	3_substrate	88	93778	81895	1370	10513
102584	 Planck	7_PMI_below_delta_for_every_lang	43	27381	21619	53	5709
37051	havi	7_PMI_below_delta_for_every_lang	43	38783	8061	35	30687
4284	 Eng	7_PMI_below_delta_for_every_lang	43	871713	565688	1274	304751
33416	 MI	7_PMI_below_delta_for_every_lang	43	292957	182076	15780	95101
4286	AL	7_PMI_below_delta_for_every_lang	43	4624635	2213139	1312709	1098787
65981	}<	3_substrate	88	605	224	68	313
4288	pons	7_PMI_below_delta_for_every_lang	43	514679	290634	8798	215247
102589	()(	3_substrate	88	646	507	45	94
4290	SS	7_PMI_below_delta_for_every_lang	43	1572682	1030618	80611	461453
37058	 placebo	7_PMI_below_delta_for_every_lang	43	75597	65328	2671	7598
102596	}'.	3_substrate	88	44	39	0	5
4295	 ;	3_substrate	88	1927688	1245554	32830	649304
98547	 Strept	7_PMI_below_delta_for_every_lang	43	40269	35267	119	4883
4297	.add	7_PMI_below_delta_for_every_lang	43	5542	4438	208	896
69833	ITA	7_PMI_below_delta_for_every_lang	43	370230	208502	73173	88555
37070	_EN	7_PMI_below_delta_for_every_lang	43	3356	2841	33	482
69843	_down	7_PMI_below_delta_for_every_lang	39	4007	1712	28	2267
102614	モン	7_PMI_below_delta_for_every_lang	1	988026	93108	872567	22351
102616	Dt	7_PMI_below_delta_for_every_lang	43	10054	5018	285	4751
102618	 SOL	7_PMI_below_delta_for_every_lang	43	122927	67400	20125	35402
37083	٫	3_substrate	88	131516	78616	30	52870
4318	 material	7_PMI_below_delta_for_every_lang	43	1956987	1705392	5356	246239
69855	.Range	6_below_min_count	43	876	714	0	162
4321	ET	7_PMI_below_delta_for_every_lang	43	2264821	1476043	197393	591385
102625	.car	7_PMI_below_delta_for_every_lang	43	4835	3559	22	1254
102626	(dataset	6_below_min_count	43	40	35	5	0
